,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
200823_x_at,-0.004269874249405845,0.0309492137651838,0.03617755366577148,-0.027204162673465912,-0.04734858512517903,0.05785533999713889,-0.0006996216339789538,-0.015330420206920123,-0.04297329796054551,-0.007221769096443682
208788_at,-0.02473100196635832,0.03125206008623673,0.028920776058691366,0.020699563911968994,-0.04040903152353391,-0.022361264020446005,-0.02390108111929626,0.02091480914393951,0.022497293357505506,0.016446016996768
200082_s_at,0.00830452674077812,0.01505460936367363,-0.03664165855837613,-0.03958903589269378,-0.0018374194483544465,0.026148445323829757,-0.0066807392506534734,0.01680991391118899,0.009056818146632829,0.00533462952670459
203535_at,0.018446056792836018,-0.009029575789874237,-0.015088103677492378,0.0027815664549967886,0.01652860599998203,0.031471429784002074,-0.03733953262801701,0.015747583164113173,0.02257563043815012,-0.06450471833154423
209560_s_at,0.008319352173378194,0.0005208714495194498,0.005068753402137771,0.018391791181596045,0.014534175179926192,0.03463650164634418,-0.0016370300875189524,-0.005267631767048471,-0.0028373373924103565,-0.021687758931081207
214079_at,-0.01081428970486776,0.000140364178893299,0.0038245546225648347,0.03733345263844767,-0.0005058114016470447,-0.026125852893121502,-0.029143577795902653,-0.05705946582045929,-0.022083918635948652,0.0031951576564564956
221731_x_at,-0.015344620103685772,0.013362406183553286,0.02799487457075576,-0.05977327178393967,0.07644335580922094,-0.03272144560423726,-0.018194149940910676,-0.006037347573043941,-0.028639994353663396,-0.018765964021366804
205440_s_at,-0.019056169099380658,0.008316670037090157,0.023709372754526125,0.03586769389784825,-0.016416345105728015,0.006646708857200444,0.03637021321769116,-0.0009507611449476563,0.01058156546196622,0.018525294184356025
209386_at,0.006894963726512735,-0.012269468566715567,-0.04490477251262906,0.0071325593310841385,0.022031087687137907,0.028476917659985182,0.0058186649401696195,0.05810383524221633,0.004313714790878124,0.040092677990610164
200839_s_at,0.02119837290591576,-0.028284801407269113,0.003979729244877055,-0.040592514297648326,0.025862048165217845,-0.03789248032465154,0.03481686926398177,0.0013388095643362614,-0.002047101785197276,-0.0015324065462434184
AFFX-r2-Ec-bioD-3_at,-0.0022374054046948276,-0.0028181206989675084,0.014033917058792339,0.052953663072473546,0.04342343614943374,0.03816917717129204,0.013544311963843677,-0.014849255154403681,0.013229837396796264,-0.011869314916623368
204637_at,-0.004882141298656673,0.0035780056118546386,0.007828793300477364,0.04359409208449125,-0.007470196535696529,0.033949212851302424,0.04165837339634421,-0.008299357428401839,-0.04353655937747886,-0.03999907677671133
214164_x_at,-0.041132599507400176,0.008781226558345716,0.028823269261046315,0.03736563369692609,-0.041896635139764216,-0.038116455467630116,-0.01689681734820054,-0.021324829112132158,-0.02345497539693794,0.038912529527677486
217871_s_at,-8.641682930030674e-05,-0.050915167260379104,0.008434786601002966,-0.0354123960777399,-0.05962532573783728,0.022407622371254744,-0.05940107118286676,0.008316889856464938,-0.0197661118314591,-0.006598132083197477
203113_s_at,-0.0182625398787434,-0.000588717592514669,-0.01996451575167781,0.007972687370629733,-0.014747704129346416,-0.008833226986899713,-0.010673711163791538,-0.07908226286115944,0.02111610514408867,0.0055767575545980904
200024_at,-0.003253186552412084,0.030392765237796646,0.010216383234784925,-0.042589000947573806,-0.06338383295481197,0.028717947895730095,-0.013702373970503947,-0.034303473764080376,-0.021822973230288575,-0.0056685294784461085
204102_s_at,-0.007516716937126004,0.015955088415104502,0.03617133808516388,-0.005703894649788749,-0.024012842552277945,0.055680474616177436,-0.007051994010883456,0.025913604937315926,-0.037169630469061306,0.005680702103819275
203757_s_at,-0.002661939817367068,-0.0017688628262571176,0.02555844098139689,0.02288438430484944,-0.010699126450723462,-0.012642172711549096,0.0023564485528265794,0.025494298506878593,-0.005642916501393933,-0.09934025615208227
212501_at,0.02174732334537431,-0.042375060114609765,-0.05582411622384604,-0.013654208819757398,0.026213985289806983,-0.004241545496543024,0.011593952996450423,0.023102299877975328,-0.011411002153866751,0.023294942587423696
200650_s_at,-0.007645929479106425,-0.060409071382110345,-0.0036172917351802785,-0.029951479215762796,-0.002265448369031078,-0.016014099847191023,0.001092767102290626,0.021157278631397713,0.03276572931261291,-0.012693809007882173
204259_at,0.025425891792782696,-0.021395455288119373,-0.03427997691098616,0.0005741699715219517,0.023594423100396243,0.042205948391034365,0.03640493691546322,0.01962180752132967,-0.00807857479293431,0.04525270013390265
207243_s_at,-0.0030341173520833974,-0.010339171819426706,0.04400413772074283,-0.05445109430060157,-0.04421528350696564,-0.008625455802757524,-0.012325262184345185,0.02539987368699522,0.08800714009124691,0.02177775159443221
204070_at,0.003811414726431496,0.016304157364732043,0.020361693722781245,0.018245310653841277,-0.03973430403178793,-0.03491582987715449,0.01744878176072525,-0.0023271110317368395,0.054945369361319475,0.01317409409011166
213680_at,0.015649322332857738,-0.029275006447595533,-0.03665413792791008,-0.003073990451626347,0.03788999037731478,0.05006192923542929,0.02856268207325298,0.03565164378975253,-0.016937671595848466,0.04473666329527612
217801_at,-0.0173252887428087,-0.002472876256824809,-0.0327124527107559,0.015185556861850783,0.029627692968665884,-0.046827075024817255,0.007847789589902041,-0.03912327764295456,0.03256471450763927,-0.00013728512811859525
217767_at,0.025265277790713584,0.0324998142908072,-0.019053147462251733,-0.012619514696637982,0.028922758899403784,-0.012151558707194293,0.04373269422540565,0.037833313324333345,0.010532147021341452,0.011980866131616292
214039_s_at,0.007969818126826789,-0.05443660536701413,-0.05282156483902722,0.011196716055607731,0.01115531546000991,-0.0075156066890113,-0.015199656518660577,-0.03750118304360962,0.011178169177623863,0.013836754628988769
200640_at,0.011893252870256532,-0.05699496162443294,0.010353008042798272,0.002067905974460992,-0.01860940651667712,0.03536446528488396,-0.01076390779029706,-0.06960987106250631,0.05010625346320208,0.03150988373567236
AFFX-HUMGAPDH/M33197_5_at,0.014859195840889579,-0.04509797101543609,0.050927558319297246,-0.02452658511361758,-0.058464929671830056,0.06968686307089017,0.008146791339631022,-0.027373449365693227,-0.014156157965799552,0.007972676146472476
201041_s_at,-0.006672283228187148,0.03617419770099087,0.01949471099344836,-0.0266132855298301,0.013424844348329423,-0.015214952764211578,-0.0007119644508982455,0.004799921173393083,-0.006181385444857248,0.01031011392307594
213564_x_at,0.024692218471211037,-0.010441016102221503,-0.06407478548664114,-0.008749254864307766,0.015690544973731218,0.03017922286781192,0.035542669595601144,0.0007715886745016447,-0.005977983668535785,0.03422350262590548
200735_x_at,-0.023084813841040337,0.042200798179539194,-0.0023173621188915974,-0.021982857438878605,-0.030763265578647392,-0.023540234754642935,-0.02795834130417799,-7.332069077288083e-05,0.02110816857370711,0.00203016114422783
201162_at,-0.008176235080961965,0.026632191702988178,0.029242226768008674,-0.06793087410323356,0.03221536503523327,-0.032921827846546674,-0.0006490081847633749,-0.01733085216960662,0.012055361151740851,-0.012987475954099229
205242_at,0.011389024483065033,0.010044178975591402,-0.004508997117976839,0.021681376766938317,0.004406269352023858,0.02041753309538705,-0.002289488398641272,-0.038981946188012255,-0.003544934641844949,-0.001771684759347038
211644_x_at,0.04555591556092285,0.009578019487240906,0.01836449207800355,0.03835733943077921,-0.0007329239237490531,0.013856593980513098,-0.0005393303055480982,-0.01764895000209371,-0.02213495247602192,0.006275634066155096
201952_at,-0.019043937421527976,0.011710244770113646,0.0028049584271220332,0.03504842525110468,-0.009011029794903019,-0.024846850005854116,-0.04720722594959991,0.008618635961431378,0.04455389210781791,-0.06584673341719671
207721_x_at,-0.015794687971046033,0.013729257585467754,-0.018635125981716613,-0.03020619034707756,-0.036376563410299136,-0.016413602537502382,-0.022025446675042817,-0.03457135030327954,0.07852150752728938,-0.042430464804810386
211429_s_at,-0.005147884987779148,0.012184674018971378,0.01811786076293668,0.025599978272091643,-0.019110776890188034,-0.011573353383506282,0.028154170405421824,0.04221554745821475,-0.027220705619191748,-0.0024891128831689142
217753_s_at,-0.011156311341459321,0.025545084473428358,-0.01464572805327102,0.003948022896923091,-0.006788054923686987,-0.02672960870469337,-0.009045792734577849,-0.0061503902634848515,0.018094529975960876,0.00941402047672059
210592_s_at,0.016381202054005728,-0.0036427393651991963,-0.01360422582613769,-0.02415502306721434,0.025837007293516328,-0.024324105364370567,-0.007968910982543986,0.03428600792235085,0.03746393700868116,-0.036206814232023724
208581_x_at,0.008533349310567784,-0.01130255555543859,-0.046540019217494816,-0.02764264088538068,0.00650280739515109,-0.0036125177497417856,0.00571366505403645,-0.001665029916440539,0.0021703908119723356,-0.07685480312772543
202575_at,-0.008126311984300368,-0.040853449074889234,0.017845485471341547,0.03437302363557981,-0.029074880999817965,-0.0020389846480883744,-0.012239570180161462,-0.0140391062007783,-0.0218901270956803,0.03459324821978003
201631_s_at,-0.02928225334562575,-0.006385222535058067,-0.0062048935005211145,0.02632808869395078,-0.0066757195652383475,-0.01690951973457503,-0.0044956186214438814,0.018739296686301688,-0.03891926926981164,-0.0027104512471115357
200002_at,-0.002338316916855145,0.03946422950513452,-0.016052291435497017,-0.02809178799603199,-0.02585361016953869,0.0058749396690583955,0.00737732300687199,-0.03787180700291888,0.019668865392773436,0.0020529599581904164
201568_at,-0.031048772739829762,0.01736342317421873,0.0036225506527869096,0.011293663924285284,-0.017440581699294425,-0.058602159032394345,-0.03645888533883379,0.008448153113438028,0.06071352210846981,-0.03635164442901022
200660_at,0.027717582661875823,-0.04977510764820414,0.0067094984063386515,-0.03484177277110592,0.018333941216779778,0.023986880801889873,-0.03185337729186759,0.05851946758929599,0.046068809757098046,0.0016488643573572537
211968_s_at,-0.006962153469857144,-0.054796313722803996,0.012653150669824796,0.004847349531547615,-0.015662663863183622,0.011773793183179743,-0.026895241356316567,0.005820160853966165,-0.029475784263508085,-0.0027033188785252934
200858_s_at,-0.004677275999147298,0.043095257661848414,-0.03798115211075277,-0.017153156692584912,-0.003347960960238239,0.027620153529823586,-0.005179647653045744,0.012002863518022376,0.0031193491520105534,0.01179606263583572
201268_at,-0.0013679138537587457,-0.017700512423468935,-0.026167974023100275,-0.02054789368946513,-0.018144915487817492,-0.021660475513164294,0.023678052783974793,-0.06995635951530532,0.005673870176347409,-0.03554794984594864
211969_at,-0.011419095109010553,-0.05377638959854743,-0.012613575764113656,0.011265209625555701,-0.002394433002218182,-0.017546644116234127,-0.02877664552522655,-0.0031341336036866574,-0.007271565448071615,-0.006772581583188733
AFFX-BioDn-3_at,-0.002515986294118107,-0.006320298291756732,0.016251147632695823,0.05358618182501424,0.04389043338521768,0.040129056026872056,0.014516741716730557,-0.015459322178363478,0.012289260739860735,-0.008801151300651297
221791_s_at,-0.02908212374291873,0.000491955843656754,-0.04804443550136293,0.01943057844760606,0.019041134142415296,-0.0490734090008245,-0.01051520296867968,-0.0012822788169036471,-0.00999218507971822,0.013388791827219953
201030_x_at,0.027489416504729133,-0.013842003203754375,-0.06263863911616908,-0.01660444258929516,0.00912927387964319,0.04019642169222185,0.04162227496318714,0.0033059606690016455,-0.003810945075588482,0.02846528944176154
212956_at,-0.042928740291667086,0.01800080101959853,0.04260250578499392,0.04369748841975765,-0.04497927542040292,-0.023100522092712683,-0.01620422384009425,-0.015170295795089245,0.006345893632148216,0.05598448913471555
210982_s_at,0.049565911510143265,0.017958913797249072,0.0485834925971438,-0.030787407479898665,-0.01658993775706611,-0.002549631736008132,0.04415698699636092,-0.0010955049174965128,0.024559008895354163,-0.0006833748484325084
208635_x_at,-0.022133338179743785,0.043564267447051525,0.006074707402183491,-0.035027646770593245,-0.045887658763527274,-0.021410275434681814,-0.023767047588543016,0.0020221807492532577,0.014158720337185543,-0.006284222283478556
213693_s_at,-0.03355525289131143,0.025215167311109746,0.031855485819681374,0.0129659088977269,0.005594778424744313,-0.03161928519899548,-0.035630313907645095,0.0920961676954041,0.006155071607298562,-0.014068673833468014
201592_at,-0.024340254845880666,-0.009785439502415571,-0.03462905877908116,-0.005903942011199436,-0.04188101513051826,-0.027175879210819726,-0.02334416895392791,-0.015406105962000217,0.03196927665991285,0.04661334488842095
210338_s_at,0.01418381926949151,-0.01989110657076474,0.06384970470322726,-0.04096988569089498,-0.073169094097447,0.04629485700134681,0.0015776390823094072,-0.03469187200820251,0.06410171975082196,-0.01110411787885954
200905_x_at,0.051394524164155415,0.003535159683589361,-0.021178562291455757,-0.003860161215419424,0.00780936341817464,-0.04766744315151397,0.06867108337897052,0.04479021356598542,-0.004453283303213736,0.005053077660724189
212203_x_at,0.01939475119504971,-0.015223669308854956,0.02280386227573206,-0.021470987921817813,-0.0228191360271398,-0.026124542878150022,0.0597626143422355,0.00036379307530416254,-0.006137557798685785,0.021223251189268138
AFFX-r2-Ec-bioD-5_at,-0.0009914613883818782,-0.002012801385092566,0.021425748741183765,0.06159155223146482,0.04747457456193815,0.04887534449696872,0.017927470579535424,-0.0204276917188956,0.020303643066710717,-0.009311868616454558
221875_x_at,0.054716344221806275,-0.018725470245889976,-0.008577824226240868,-0.009723857698013639,-0.017456953450387787,-0.019815151029662303,0.09506535104511867,0.04690075843081909,0.0019170525032944899,0.010560772113868359
209351_at,0.010053179675936568,0.0002839243969634031,-0.037575051344257135,-0.011596421272960308,0.039158844495909,0.04299132780845387,0.03926782272878221,0.02422898891011751,-0.027228509607084235,0.017255302149614262
208980_s_at,0.01031719985642312,-0.02873056781493453,0.09579123789506229,-0.015370503212363081,-0.050968458274362104,0.04370931641878767,0.0008623053504982645,-0.012611150850418053,0.0074038344266707705,-0.010092778797962203
202428_x_at,0.009252277809640589,-0.00992116122100878,-0.0118319096673565,-0.019452525942232814,-0.008326258154740834,-0.012891901299582493,-0.07200148641085485,0.05318515431661626,0.09105993716094299,-0.04735467966347886
